race_id,馬,騎手,馬番,走破時間,オッズ,通過順,着順,体重,体重変化,性,齢,斤量,上がり,人気,レース名,日付,開催,クラス,芝・ダート,距離,回り,馬場,天気,場id,場名,距離差,日付差,日付1,馬番1,騎手1,斤量1,オッズ1,体重1,体重変化1,上がり1,通過順1,着順1,距離1,クラス1,走破時間1,芝・ダート1,天気1,馬場1,距離差1,日付差1,日付2,馬番2,騎手2,斤量2,オッズ2,体重2,体重変化2,上がり2,通過順2,着順2,距離2,クラス2,走破時間2,芝・ダート2,天気2,馬場2,距離差2,日付差2,日付3,馬番3,騎手3,斤量3,オッズ3,体重3,体重変化3,上がり3,通過順3,着順3,距離3,クラス3,走破時間3,芝・ダート3,天気3,馬場3,距離差3,日付差3,日付4,馬番4,騎手4,斤量4,オッズ4,体重4,体重変化4,上がり4,通過順4,着順4,距離4,クラス4,走破時間4,芝・ダート4,天気4,馬場4,距離差4,日付差4,日付5,馬番5,騎手5,斤量5,オッズ5,体重5,体重変化5,上がり5,通過順5,着順5,距離5,クラス5,走破時間5,芝・ダート5,天気5,馬場5
202210040805,1095,93,1,-0.4464169698876675,46.7,8.0,8,474,0,0,2,54.0,36.4,9.0,7,1734,262,3,0,1800,0,0,0,9,4,,,,,243,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040805,1826,117,3,-0.6392233332918085,84.5,10.0,11,418,0,0,2,53.0,40.0,10.0,7,1734,262,3,0,1800,0,0,0,9,4,0.0,,,3.0,104,53.0,84.5,418.0,0.0,40.0,10.0,11.0,1800.0,3.0,-0.6392233332918085,0.0,0.0,0.0,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040805,11781,45,10,-0.3781313828487008,165.3,1.0,1,474,0,0,2,54.0,35.5,11.0,7,1734,262,3,0,1800,0,0,0,9,4,0.0,,,10.0,42,54.0,165.3,474.0,0.0,35.5,1.0,1.0,1800.0,3.0,-0.3781313828487008,0.0,0.0,0.0,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040805,12046,185,8,-0.4544505683628402,3.7,2.75,9,488,0,0,2,54.0,37.3,2.0,7,1734,262,3,0,1800,0,0,0,9,4,,,,,243,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040805,13751,221,2,-0.3901817805614601,9.2,5.75,4,500,0,0,2,54.0,35.3,4.0,7,1734,262,3,0,1800,0,0,0,9,4,0.0,,,2.0,190,54.0,9.2,500.0,0.0,35.3,5.75,4.0,1800.0,3.0,-0.3901817805614601,0.0,0.0,0.0,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040805,16534,222,4,-0.4102657767493914,27.8,9.25,5,424,0,0,2,54.0,35.5,7.0,7,1734,262,3,0,1800,0,0,0,9,4,0.0,,,4.0,191,54.0,27.8,424.0,0.0,35.5,9.25,5.0,1800.0,3.0,-0.4102657767493914,0.0,0.0,0.0,0.0,,,4.0,180,54.0,27.8,424.0,0.0,35.5,9.25,5.0,1800.0,3.0,-0.4102657767493914,0.0,0.0,0.0,0.0,,,4.0,172,54.0,27.8,424.0,0.0,35.5,9.25,5.0,1800.0,3.0,-0.4102657767493914,0.0,0.0,0.0,0.0,,,4.0,167,54.0,27.8,424.0,0.0,35.5,9.25,5.0,1800.0,3.0,-0.4102657767493914,0.0,0.0,0.0,,,,,204,,,,,,,,,,,,,
202210040805,18145,254,6,-0.3821481820862874,7.6,6.0,3,486,0,1,2,51.0,35.2,3.0,7,1734,262,3,0,1800,0,0,0,9,4,0.0,,,6.0,222,51.0,7.6,486.0,0.0,35.2,6.0,3.0,1800.0,3.0,-0.3821481820862874,0.0,0.0,0.0,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040805,19607,51,9,-0.4142825759869775,27.8,3.0,6,472,0,1,2,53.0,36.3,8.0,7,1734,262,3,0,1800,0,0,0,9,4,0.0,,,9.0,48,53.0,27.8,472.0,0.0,36.3,3.0,6.0,1800.0,3.0,-0.4142825759869775,0.0,0.0,0.0,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040804,14434,250,4,-0.984668067724228,139.8,8.25,18,438,0,0,3,56.0,40.5,17.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,28.0,1707.0,3.0,222,53.0,151.0,438.0,-4.0,35.7,14.25,12.0,2000.0,1.0,-0.8280128974583633,0.0,0.0,0.0,200.0,35.0,1673.0,11.0,207,53.0,65.0,442.0,-4.0,35.4,12.5,7.0,1800.0,1.0,-0.2857450003842167,0.0,1.0,0.0,400.0,99.0,1576.0,2.0,197,53.0,248.0,446.0,0.0,34.9,17.0,10.0,1400.0,1.0,0.7465724036754547,0.0,2.0,0.0,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040804,6466,93,6,-0.8159624997456045,21.5,10.5,9,422,-4,0,3,56.0,36.4,7.0,16,1734,262,1,0,2000,0,0,0,9,4,-400.0,15.0,1720.0,14.0,204,56.0,11.0,426.0,-6.0,36.5,9.5,4.0,2400.0,1.0,-1.8924646954187252,0.0,3.0,1.0,400.0,7.0,1713.0,16.0,23,56.0,12.9,432.0,-2.0,35.8,13.0,7.0,2000.0,1.0,-0.7316097157562932,0.0,0.0,0.0,0.0,42.0,1672.0,12.0,54,56.0,21.3,434.0,-8.0,36.5,8.25,9.0,2000.0,1.0,-0.7717777081321558,0.0,0.0,0.0,-200.0,49.0,1624.0,6.0,72,56.0,42.6,442.0,2.0,35.9,4.0,3.0,2200.0,1.0,-1.3903647907204415,0.0,0.0,2.0,-200.0,20.0,1604.0,13.0,177,56.0,12.4,440.0,-14.0,35.6,6.25,7.0,2400.0,1.0,-1.924599089319415,0.0,2.0,0.0
202210040804,7656,57,2,-0.7998953027952592,16.7,12.0,6,430,2,0,3,52.0,35.8,6.0,16,1734,262,1,0,2000,0,0,0,9,4,-600.0,7.0,1728.0,15.0,81,56.0,48.8,428.0,2.0,35.7,5.5,4.0,2600.0,1.0,-2.35037980850356,0.0,0.0,0.0,600.0,15.0,1713.0,17.0,76,56.0,8.2,426.0,0.0,37.9,9.75,11.0,2000.0,1.0,-0.7878449050825006,0.0,0.0,0.0,0.0,49.0,1665.0,13.0,121,56.0,5.7,426.0,0.0,38.1,8.0,9.0,2000.0,1.0,-0.840063295171122,0.0,0.0,0.0,0.0,35.0,1631.0,2.0,204,56.0,4.6,426.0,0.0,35.1,7.0,3.0,2000.0,1.0,-0.8561304921214672,0.0,1.0,0.0,0.0,42.0,1589.0,1.0,198,56.0,68.5,422.0,0.0,34.5,11.75,4.0,2000.0,1.0,-0.8480968936462946,0.0,0.0,0.0
202210040804,3919,89,10,-0.8280128974583633,13.2,3.25,14,436,-8,1,3,54.0,37.7,4.0,16,1734,262,1,0,2000,0,0,0,9,4,200.0,22.0,1713.0,7.0,122,54.0,9.3,444.0,8.0,33.6,3.0,2.0,1800.0,1.0,-0.273694602671458,0.0,0.0,0.0,-200.0,21.0,1693.0,5.0,109,54.0,29.6,436.0,0.0,35.4,13.25,7.0,2000.0,1.0,-0.7516937119442244,0.0,0.0,0.0,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040804,9134,194,16,-0.836046495933536,138.8,14.0,16,456,-4,0,3,55.0,36.7,16.0,16,1734,262,1,0,2000,0,0,0,9,4,200.0,224.0,1513.0,11.0,169,55.0,20.0,468.0,0.0,38.2,12.25,8.0,1800.0,3.0,-0.4986353599762889,0.0,3.0,2.0,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040804,9429,254,8,-0.8280128974583633,91.6,9.75,12,456,4,0,3,53.0,36.5,15.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,8.0,1727.0,3.0,223,56.0,294.5,452.0,-4.0,36.0,4.5,4.0,2000.0,1.0,-0.7757945073697419,0.0,0.0,0.0,200.0,34.0,1694.0,6.0,188,54.0,261.7,456.0,-4.0,37.7,5.0,13.0,1800.0,4.0,-0.3138625950473208,0.0,1.0,0.0,0.0,21.0,1673.0,1.0,145,52.0,53.7,460.0,2.0,35.4,13.25,9.0,1800.0,1.0,-0.2977953980969754,0.0,1.0,0.0,0.0,63.0,1611.0,6.0,37,56.0,352.8,458.0,0.0,34.4,9.0,9.0,1800.0,1.0,-0.3700977843735287,0.0,1.0,0.0,,,,,204,,,,,,,,,,,,,
202210040804,10060,178,1,-0.8561304921214672,441.5,17.25,17,460,-7,0,3,56.0,36.7,18.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,266.0,1467.0,6.0,82,55.0,276.7,470.0,-6.0,36.0,9.75,11.0,2000.0,1.0,-0.8962984844973301,0.0,0.0,0.0,200.0,28.0,1439.0,2.0,206,52.0,118.4,476.0,4.0,34.6,11.5,9.0,1800.0,1.0,-0.3540305874231834,0.0,0.0,0.0,0.0,29.0,1411.0,15.0,197,52.0,232.4,472.0,0.0,34.6,12.0,8.0,1800.0,3.0,-0.3821481820862874,0.0,0.0,0.0,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040804,12520,163,9,-0.7998953027952592,16.5,2.0,7,506,6,0,3,56.0,37.1,5.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,14.0,1721.0,5.0,125,56.0,14.0,500.0,-2.0,35.5,2.0,3.0,2000.0,1.0,-0.8039121020328458,0.0,1.0,2.0,0.0,36.0,1686.0,12.0,116,56.0,14.3,502.0,-6.0,37.0,1.75,7.0,2000.0,1.0,-0.7838281058449146,0.0,0.0,0.0,-200.0,49.0,1638.0,5.0,109,56.0,4.0,508.0,2.0,37.4,4.25,9.0,2200.0,1.0,-1.4184823853835449,0.0,0.0,0.0,-200.0,14.0,1624.0,11.0,80,56.0,1.8,506.0,-2.0,37.4,3.0,4.0,2400.0,1.0,-2.033052668734245,0.0,1.0,1.0,400.0,76.0,1547.0,7.0,144,56.0,4.6,510.0,0.0,36.9,1.0,3.0,2000.0,1.0,-0.7757945073697419,0.0,0.0,0.0
202210040804,13393,117,12,-0.7878449050825006,67.4,7.25,4,456,-2,0,3,55.0,36.2,12.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,14.0,1721.0,11.0,143,56.0,16.9,458.0,4.0,35.1,9.0,5.0,2000.0,1.0,-0.8280128974583633,0.0,0.0,1.0,0.0,36.0,1686.0,18.0,76,56.0,59.3,454.0,0.0,35.7,14.75,6.0,2000.0,1.0,-0.7757945073697419,0.0,0.0,0.0,0.0,14.0,1672.0,4.0,70,56.0,135.7,454.0,-10.0,36.0,11.25,5.0,2000.0,1.0,-0.7597273104193966,0.0,0.0,0.0,200.0,13.0,1659.0,14.0,193,53.0,214.1,464.0,2.0,35.5,11.5,13.0,1800.0,1.0,-0.3700977843735287,0.0,0.0,0.0,0.0,22.0,1638.0,9.0,187,54.0,24.9,462.0,-6.0,35.9,14.5,5.0,1800.0,1.0,-0.329929791997666,0.0,1.0,1.0
202210040804,20135,221,17,-0.7717777081321558,2.5,9.75,2,464,8,1,3,54.0,35.7,1.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,7.0,1728.0,6.0,235,54.0,1.7,456.0,4.0,35.4,8.25,3.0,2000.0,1.0,-0.7717777081321558,0.0,0.0,0.0,0.0,43.0,1686.0,8.0,114,54.0,2.1,452.0,0.0,35.0,10.75,2.0,2000.0,1.0,-0.7396433142314651,0.0,0.0,0.0,0.0,7.0,1679.0,11.0,107,54.0,3.2,452.0,-4.0,35.3,4.75,2.0,2000.0,1.0,-0.7155425188059479,0.0,0.0,1.0,0.0,48.0,1632.0,4.0,204,54.0,14.8,456.0,-4.0,35.8,3.25,2.0,2000.0,1.0,-0.779811306607328,0.0,0.0,1.0,0.0,105.0,1526.0,1.0,61,54.0,18.2,460.0,0.0,35.4,6.25,7.0,2000.0,3.0,-0.92843287839802,0.0,0.0,0.0
202210040804,15895,45,3,-0.8280128974583633,79.4,14.75,13,432,0,1,3,54.0,36.5,14.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,7.0,1728.0,15.0,42,54.0,29.0,432.0,8.0,35.9,10.75,5.0,2000.0,1.0,-0.7918617043200873,0.0,0.0,0.0,0.0,15.0,1713.0,12.0,39,54.0,59.0,424.0,0.0,35.8,14.25,4.0,2000.0,1.0,-0.7275929165187066,0.0,0.0,0.0,0.0,35.0,1679.0,7.0,35,54.0,119.0,424.0,-2.0,35.9,11.25,7.0,2000.0,1.0,-0.7597273104193966,0.0,0.0,1.0,0.0,62.0,1618.0,5.0,116,54.0,22.6,426.0,4.0,37.5,13.75,14.0,2000.0,1.0,-0.96056727229871,0.0,0.0,0.0,0.0,22.0,1596.0,1.0,32,54.0,29.8,422.0,-2.0,37.8,10.5,7.0,2000.0,1.0,-0.9123656814476752,0.0,1.0,1.0
202210040804,15950,85,15,-0.7958785035576732,38.0,5.5,5,452,-2,0,3,56.0,36.5,11.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,14.0,1721.0,1.0,77,56.0,20.9,454.0,4.0,35.2,7.5,5.0,2000.0,1.0,-0.8119457005080185,0.0,1.0,2.0,0.0,29.0,1693.0,13.0,72,56.0,29.8,450.0,-2.0,35.8,6.0,4.0,2000.0,1.0,-0.7436601134690518,0.0,0.0,0.0,0.0,146.0,1547.0,6.0,124,53.0,41.4,456.0,0.0,38.0,6.25,11.0,2000.0,1.0,-0.8440800944087087,0.0,0.0,0.0,0.0,71.0,1473.0,1.0,72,55.0,23.4,456.0,2.0,35.8,14.25,13.0,2000.0,1.0,-0.9083488822100886,0.0,0.0,1.0,0.0,20.0,1453.0,2.0,70,55.0,3.7,454.0,0.0,36.1,3.5,3.0,2000.0,3.0,-1.044920056288022,0.0,0.0,0.0
202210040804,17116,109,14,-0.7757945073697419,9.7,11.75,3,462,-6,0,3,56.0,35.5,3.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,22.0,1713.0,7.0,212,56.0,3.7,468.0,2.0,36.2,8.0,3.0,2000.0,1.0,-0.7275929165187066,0.0,0.0,0.0,200.0,28.0,1686.0,9.0,197,56.0,19.8,466.0,10.0,35.3,4.75,4.0,1800.0,1.0,-0.273694602671458,0.0,1.0,1.0,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040804,17951,179,11,-0.7637441096569831,3.2,5.75,1,510,-6,0,3,56.0,36.4,2.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,28.0,1707.0,6.0,154,56.0,6.6,516.0,10.0,35.5,2.0,2.0,2000.0,1.0,-0.7597273104193966,0.0,0.0,0.0,200.0,28.0,1680.0,11.0,129,56.0,5.4,506.0,-4.0,36.1,1.0,4.0,1800.0,1.0,-0.21745941334525,0.0,0.0,0.0,0.0,21.0,1659.0,1.0,121,56.0,14.5,510.0,-12.0,34.6,3.0,3.0,1800.0,1.0,-0.3098457958097347,0.0,0.0,0.0,-200.0,15.0,1644.0,11.0,148,56.0,2.5,522.0,2.0,35.7,4.0,4.0,2000.0,1.0,-0.7878449050825006,0.0,0.0,0.0,0.0,20.0,1625.0,1.0,144,56.0,25.0,520.0,4.0,34.8,6.25,2.0,2000.0,1.0,-0.8079289012704319,0.0,0.0,0.0
202210040804,19308,222,7,-0.8199792989831907,31.9,2.0,11,436,-6,1,3,54.0,37.4,10.0,16,1734,262,1,0,2000,0,0,0,9,4,400.0,29.0,1706.0,5.0,218,54.0,19.6,442.0,0.0,34.3,2.0,8.0,1600.0,1.0,0.2645564951651024,0.0,0.0,0.0,-200.0,13.0,1694.0,7.0,203,54.0,63.5,442.0,-6.0,36.3,4.25,3.0,1800.0,1.0,-0.2576274057211127,0.0,0.0,0.0,0.0,29.0,1665.0,3.0,121,54.0,30.8,448.0,8.0,37.3,15.0,15.0,1800.0,1.0,-0.3500137881855974,0.0,0.0,0.0,200.0,329.0,1336.0,13.0,116,54.0,45.5,440.0,0.0,33.8,17.0,4.0,1600.0,3.0,0.2043045066013083,0.0,0.0,0.0,0.0,,,13.0,112,54.0,45.5,440.0,0.0,33.8,17.0,4.0,1600.0,3.0,0.2043045066013083,0.0,0.0,0.0
202210040804,19886,71,18,-0.7998953027952592,25.8,4.75,8,422,0,1,3,54.0,36.7,8.0,16,1734,262,1,0,2000,0,0,0,9,4,0.0,28.0,1707.0,8.0,65,54.0,6.1,422.0,-2.0,35.5,11.5,8.0,2000.0,1.0,-0.7998953027952592,0.0,0.0,0.0,-200.0,56.0,1652.0,1.0,60,54.0,5.7,424.0,-4.0,36.9,6.25,2.0,2200.0,1.0,-1.3100288059687162,0.0,0.0,0.0,0.0,15.0,1638.0,9.0,137,54.0,43.4,428.0,0.0,35.4,10.5,2.0,2200.0,1.0,-1.366263995294923,0.0,0.0,0.0,200.0,42.0,1596.0,12.0,72,54.0,34.7,428.0,0.0,35.7,11.75,9.0,2000.0,1.0,-0.9364664768731928,0.0,0.0,0.0,0.0,,,12.0,70,54.0,34.7,428.0,0.0,35.7,11.75,9.0,2000.0,1.0,-0.9364664768731928,0.0,0.0,0.0
202210040804,20807,188,5,-0.8199792989831907,27.0,6.75,10,494,-12,0,3,52.0,36.8,9.0,16,1734,262,1,0,2000,0,0,0,9,4,,,,,243,,,,,,,,,,,,,,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040804,21400,255,13,-0.836046495933536,68.3,17.0,15,458,-8,0,3,56.0,36.3,13.0,16,1734,262,1,0,2000,0,0,0,9,4,-600.0,7.0,1728.0,7.0,223,56.0,25.5,466.0,-2.0,36.2,3.5,5.0,2600.0,1.0,-2.3624302062163185,0.0,0.0,0.0,600.0,7.0,1721.0,9.0,208,56.0,23.5,468.0,0.0,35.4,4.0,6.0,2000.0,1.0,-0.8119457005080185,0.0,1.0,2.0,-400.0,56.0,1666.0,6.0,34,56.0,3.8,468.0,4.0,45.4,8.25,12.0,2400.0,1.0,-2.2820942214645936,0.0,0.0,0.0,200.0,14.0,1652.0,6.0,194,56.0,24.6,464.0,-4.0,36.5,5.5,3.0,2200.0,1.0,-1.314045605206302,0.0,0.0,0.0,200.0,253.0,1397.0,3.0,112,55.0,14.6,468.0,6.0,37.9,2.75,8.0,2000.0,1.0,-0.8681808898342259,0.0,0.0,0.0
202210040802,10105,254,4,1.2567059068489106,32.8,9.0,10,462,-6,0,2,51.0,36.0,7.0,8,1734,262,1,0,1200,0,0,0,9,4,0.0,15.0,1720.0,3.0,77,54.0,15.8,468.0,0.0,34.8,7.0,6.0,1200.0,1.0,1.3089242969375323,0.0,0.0,0.0,0.0,28.0,1693.0,8.0,207,51.0,11.7,468.0,0.0,34.9,7.5,8.0,1200.0,3.0,1.1884203198099446,0.0,0.0,0.0,0.0,,,8.0,198,51.0,11.7,468.0,0.0,34.9,7.5,8.0,1200.0,3.0,1.1884203198099446,0.0,0.0,0.0,0.0,,,8.0,193,51.0,11.7,468.0,0.0,34.9,7.5,8.0,1200.0,3.0,1.1884203198099446,0.0,0.0,0.0,,,,,204,,,,,,,,,,,,,
202210040802,2295,51,1,1.1121011342958054,164.1,12.5,13,442,4,1,2,53.0,39.1,11.0,8,1734,262,1,0,1200,0,0,0,9,4,0.0,8.0,1727.0,14.0,48,53.0,88.0,438.0,0.0,35.5,7.5,6.0,1200.0,7.0,1.2567059068489106,0.0,0.0,0.0,0.0,13.0,1714.0,6.0,45,53.0,100.7,438.0,8.0,35.5,1.0,3.0,1200.0,1.0,1.276789903036842,0.0,0.0,0.0,0.0,29.0,1686.0,11.0,91,54.0,202.1,430.0,-2.0,36.7,4.5,8.0,1200.0,1.0,1.2245715129482206,0.0,1.0,1.0,0.0,14.0,1672.0,16.0,87,54.0,22.7,432.0,0.0,37.6,15.0,15.0,1200.0,3.0,1.1321851304837367,0.0,0.0,0.0,,,,,204,,,,,,,,,,,,,
202210040802,5626,166,2,1.148252327434082,63.4,8.0,12,428,-4,1,2,52.0,39.0,9.0,8,1734,262,1,0,1200,0,0,0,9,4,0.0,22.0,1713.0,10.0,142,52.0,217.3,432.0,6.0,35.5,2.5,5.0,1200.0,1.0,1.30089069846236,0.0,0.0,0.0,-600.0,20.0,1694.0,5.0,72,54.0,34.0,426.0,0.0,38.0,7.0,10.0,1800.0,3.0,-0.5066689584514616,0.0,1.0,0.0,0.0,,,5.0,66,54.0,34.0,426.0,0.0,38.0,7.0,10.0,1800.0,3.0,-0.5066689584514616,0.0,1.0,0.0,0.0,,,5.0,64,54.0,34.0,426.0,0.0,38.0,7.0,10.0,1800.0,3.0,-0.5066689584514616,0.0,1.0,0.0,,,,,204,,,,,,,,,,,,,
202210040802,9189,85,9,1.2928570999871871,64.0,6.5,4,424,-4,1,2,54.0,35.3,10.0,8,1734,262,1,0,1200,0,0,0,9,4,0.0,43.0,1693.0,6.0,77,54.0,6.0,428.0,0.0,34.8,2.0,4.0,1200.0,3.0,1.2285883121858072,0.0,0.0,0.0,0.0,,,6.0,72,54.0,6.0,428.0,0.0,34.8,2.0,4.0,1200.0,3.0,1.2285883121858072,0.0,0.0,0.0,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040802,9541,188,10,1.2366219106609797,260.2,7.5,11,472,-6,0,2,50.0,36.7,12.0,8,1734,262,1,0,1200,0,0,0,9,4,0.0,22.0,1713.0,13.0,176,54.0,106.0,478.0,0.0,36.0,4.0,13.0,1200.0,3.0,1.2245715129482206,0.0,0.0,0.0,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040802,9586,57,5,1.2808067022744287,7.4,2.5,7,414,-4,1,2,50.0,36.2,3.0,8,1734,262,1,0,1200,0,0,0,9,4,-400.0,28.0,1707.0,5.0,144,54.0,5.7,418.0,0.0,36.3,1.0,6.0,1600.0,3.0,0.192254108888549,0.0,0.0,0.0,0.0,,,5.0,134,54.0,5.7,418.0,0.0,36.3,1.0,6.0,1600.0,3.0,0.192254108888549,0.0,0.0,0.0,0.0,,,5.0,126,54.0,5.7,418.0,0.0,36.3,1.0,6.0,1600.0,3.0,0.192254108888549,0.0,0.0,0.0,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040802,1476,221,8,1.2888403007496014,17.9,5.0,5,428,0,0,2,54.0,35.6,5.0,8,1734,262,1,0,1200,0,0,0,9,4,0.0,15.0,1720.0,1.0,25,54.0,19.1,428.0,0.0,35.1,3.5,5.0,1200.0,1.0,1.3089242969375323,0.0,0.0,0.0,0.0,7.0,1713.0,6.0,23,54.0,20.5,428.0,0.0,34.7,7.5,4.0,1200.0,3.0,1.26875630456167,0.0,0.0,0.0,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040802,12523,109,13,1.2567059068489106,14.3,2.0,9,474,6,0,2,54.0,36.8,4.0,8,1734,262,1,0,1200,0,0,0,9,4,0.0,22.0,1713.0,9.0,125,54.0,9.6,468.0,0.0,34.7,5.5,2.0,1200.0,3.0,1.26875630456167,0.0,0.0,0.0,,,,,226,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
202210040802,15026,265,12,1.272773103799256,273.1,11.5,8,466,0,0,2,54.0,35.1,13.0,8,1734,262,1,0,1200,0,0,0,9,4,0.0,22.0,1713.0,7.0,231,54.0,121.9,466.0,0.0,35.0,10.5,10.0,1200.0,3.0,1.244655509136152,0.0,0.0,0.0,0.0,,,7.0,216,54.0,121.9,466.0,0.0,35.0,10.5,10.0,1200.0,3.0,1.244655509136152,0.0,0.0,0.0,,,,,216,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
